Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
organic-valley-raw-mild-cheddar-cheese-225g,Organic Valley Raw Mild Cheddar Cheese 225g,"",picksystore,"","Cheddar, Featured, Raw",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.10,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Organic-Valley-Raw-Mild-Cheddar-Cheese-update-1.jpg?v=1587917922,1,,false,,,,,,,,,,,,,,,,,lb,,
organic-valley-organic-free-range-large-eggs-12pcs,Organic Valley Organic Free-Range Large Eggs 12pcs,"",picksystore,"","Eggs, Large, Organic",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.50,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Organic-Valley-Organic-Free-Range-Large-Eggs-update-1.jpg?v=1587917828,1,,false,,,,,,,,,,,,,,,,,lb,,
organic-valley-omega-3-organic-free-range-extra-large-eggs-12pcs,Organic Valley Omega-3 Organic Free-Range Extra-Large Eggs 12pcs,"",picksystore,"","Eggs, Large, Omega-3, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.80,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Organic-Valley-Organic-Free-Range-Extra-Large-Eggs-1-update-1.jpg?v=1587917785,1,,false,,,,,,,,,,,,,,,,,lb,,
organic-valley-organic-free-range-extra-large-eggs-12pcs,Organic Valley Organic Free-Range Extra-Large Eggs 12pcs,"",picksystore,"","Featured, Large, Omega-3, Organic",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.50,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Organic-Valley-Organic-Free-Range-Extra-Large-Eggs-update-1.jpg?v=1587917739,1,,false,,,,,,,,,,,,,,,,,lb,,
deans-dairy-pure-reduced-fat-milk-750ml,Dean's Dairy Pure Reduced Fat Milk 750ml,"",picksystore,"","Milk, Pure, Semi-Skimmed",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.70,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/milk-5-update-1.jpg?v=1587917705,1,,false,,,,,,,,,,,,,,,,,lb,,
fair-life-fat-free-milk-750ml,Fair Life Fat Free Milk 750ml,"",picksystore,"","Milk, Skimmed, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.80,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/milk-4-update-1.jpg?v=1587917602,1,,false,,,,,,,,,,,,,,,,,lb,,
fair-life-chocolate-milk-350ml,Fair Life Chocolate Milk 350ml,"",picksystore,"","Chocolate, Featured, Milk",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.25,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/milk-3-update-1.jpg?v=1587917566,1,,false,,,,,,,,,,,,,,,,,lb,,
fair-life-reduced-fat-milk-750ml,Fair Life Reduced Fat Milk 750ml,"",picksystore,"","Milk, Reduced, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.75,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/milk-2-update-1.jpg?v=1587917523,1,,false,,,,,,,,,,,,,,,,,lb,,
fair-life-milk-750ml,Fair Life Milk 750ml,"",picksystore,"","Featured, Milk, Whole",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.75,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/milk-1-update-1.jpg?v=1587917492,1,,false,,,,,,,,,,,,,,,,,lb,,
liberte-whole-milk-yogurt-155g,Liberte Whole Milk Yogurt 155g,"",picksystore,"","Featured, Whole, Yogurt",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.75,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Liberte-Milk-Yogart-update-1.jpg?v=1587917418,1,,false,,,,,,,,,,,,,,,,,lb,,
good-culture-organic-strawberry-cottage-cheese-500g,Good Culture  Organic Strawberry Cottage Cheese 500g,"",picksystore,"","Cheese, Organic, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.99,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Kalona-Super-Natural-Organic-Whole-Milk-Cottage-Cheese-1-update-1.jpg?v=1587917331,1,,false,,,,,,,,,,,,,,,,,lb,,
kalona-super-natural-organic-whole-milk-cottage-cheese-300g,Kalona Super Natural Organic Whole Milk Cottage Cheese 300g,"",picksystore,"","Cheese, Featured, Natural, Organic, Whole",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.90,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Kalona-Super-Natural-Organic-Whole-Milk-Cottage-Cheese-update-1.jpg?v=1587917239,1,,false,,,,,,,,,,,,,,,,,lb,,
good-culture-cottage-organic-cheese-440g,Good Culture Cottage Organic Cheese 440g,"",picksystore,"","Cheese, Featured, Packed, Whole",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.65,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Good-Culture-Cottage-Cheese_-Organic-update-1.jpg?v=1587917191,1,,false,,,,,,,,,,,,,,,,,lb,,
belcampo-organic-pasture-raised-eggs-10pcs,Belcampo Organic Pasture Raised Eggs 10pcs,"",picksystore,"","Eggs, Fresh, Traditional, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.25,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/BelcampoOrganicPastureRaisedEggs.jpg?v=1587724443,1,,false,,,,,,,,,,,,,,,,,lb,,
alexandre-family-organic-jumbo-eggs-12pcs,Alexandre Family Organic Jumbo Eggs 12pcs,"",picksystore,"","Eggs, Featured, Jumbo, Organic",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.50,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Alexandre-Family-Organic-Jumbo-Eggs-update-1.jpg?v=1587916569,1,,false,,,,,,,,,,,,,,,,,lb,,
steep-lemon-ginger-tea-40g,Steep Lemon & Ginger Tea 40g,"",picksystore,"","Boxed, Featured, Organic, Tea",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,3.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea-9-update-1.jpg?v=1587915068,1,,false,,,,,,,,,,,,,,,,,lb,,
taze-turmeric-bliss-herbal-tea-30g,Taze Turmeric Bliss Herbal Tea 30g,"",picksystore,"","Boxed, Tea, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.45,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea-8-update-1.jpg?v=1587914985,1,,false,,,,,,,,,,,,,,,,,lb,,
steep-organic-oolong-jasmine-green-tea-50g-1,Steep Organic Oolong & Jasmine Green Tea 50g,"",picksystore,"","Boxed, Featured, Organic, Tea",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,6.20,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea-7-update-1.jpg?v=1587914942,1,,false,,,,,,,,,,,,,,,,,lb,,
twinings-green-tea-40g,Twinings Green Tea 40g,"",picksystore,"","Boxed, Featured, Green, Tea, Traditional",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,3.00,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea-4-update-1.jpg?v=1587914907,1,,false,,,,,,,,,,,,,,,,,lb,,
temple-leaf-detox-cleansing-revitalizing-tea-40g,Temple Leaf Detox Cleansing & Revitalizing Tea 40g,"",picksystore,"","Boxed, Energy, Featured, Tea",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.99,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea-3-update-1.jpg?v=1587914858,1,,false,,,,,,,,,,,,,,,,,lb,,
traditional-medicinals-organic-throat-coat-seasonal-tea-30g,Traditional Medicinals Organic Throat Coat Seasonal Tea 30g,"",picksystore,"","Boxed, Tea, Traditional, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,5.90,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea-2-update-1.jpg?v=1587914756,1,,false,,,,,,,,,,,,,,,,,lb,,
temple-leaf-super-slim-herbal-tea,Temple Leaf Super Slim Herbal Tea,"",picksystore,"","Boxed, Featured, Slim, Tea",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea-1-update-1.jpg?v=1587914715,1,,false,,,,,,,,,,,,,,,,,lb,,
taze-matcha-mate-grapefruit-tea-150g,Taze Matcha Mate Grapefruit Tea 150g,"",picksystore,"","Boxed, Matcha, Tea, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.60,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea--6-update-1.jpg?v=1587914684,1,,false,,,,,,,,,,,,,,,,,lb,,
temple-leaf-diet-green-tea-40g,Temple leaf Diet Green Tea 40g,"",picksystore,"","Boxed, Diet, Featured, Tea",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.80,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/tea--5-update-1.jpg?v=1587914631,1,,false,,,,,,,,,,,,,,,,,lb,,
jarritos-tamarind-180ml,Jarritos Tamarind 180ml,"",picksystore,"","Bottled, Fizzy",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.90,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks-9-update-1.jpg?v=1587973733,1,,false,,,,,,,,,,,,,,,,,lb,,
starbucks-frappucino-quad-pack-960ml,Starbucks Frappucino Quad Pack 960ml,"",picksystore,"","Coffee, Featured, Frappucino, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,5.99,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks-8-update-1.jpg?v=1587914167,1,,false,,,,,,,,,,,,,,,,,lb,,
coca-cola-500ml,Coca Cola 500ml,"",picksystore,"","Bottled, Coke, Fizzy, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.45,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks-7-update-1.jpg?v=1587914110,1,,false,,,,,,,,,,,,,,,,,lb,,
starbucks-double-shot-energy-395ml,Starbucks Double Shot Energy 395ml,"",picksystore,"","Coffee, Energy, Expresso, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.99,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks-4-update-1.jpg?v=1587914051,1,,false,,,,,,,,,,,,,,,,,lb,,
kerns-strawberry-nectar-320ml,Kern's Strawberry Nectar 320ml,"",picksystore,"","Featured, Juice, Nectar",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.85,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks-1-update-1.jpg?v=1587914021,1,,false,,,,,,,,,,,,,,,,,lb,,
starbucks-mocha-frappuccino-280ml,Starbucks Mocha Frappuccino 280ml,"",picksystore,"","Bottled, Coffee, Frappuccino, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.10,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks--6-update-1.jpg?v=1587973872,1,,false,,,,,,,,,,,,,,,,,lb,,
jumex-guava-nectar-335ml,Jumex Guava Nectar 335ml,"",picksystore,"","Canned, Juice, Nectar, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.90,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks--5-update-1.jpg?v=1587973676,1,,false,,,,,,,,,,,,,,,,,lb,,
hansens-natural-root-beer-355ml,Hansen's Natural Root Beer 355ml,"",picksystore,"","Canned, Featured, Fizzy, Soda",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.20,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks--3-update-1.jpg?v=1587913731,1,,false,,,,,,,,,,,,,,,,,lb,,
diet-hansens-diet-root-beer-335ml,Diet Hansen's Diet Root Beer 335ml,"",picksystore,"","Beer, Diet, Fizzy",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.25,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Fizzy-drinks--2-update-1.jpg?v=1587913668,1,,false,,,,,,,,,,,,,,,,,lb,,
doritos-nacho-cheese-165g,Doritos Nacho Cheese 165g,"",picksystore,"","Crispy, Packed, Party Size, Sliced",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp-10-update-1.jpg?v=1587913564,1,,false,,,,,,,,,,,,,,,,,lb,,
doritos-cool-ranch-30g,Doritos Cool Ranch 30g,"",picksystore,"","Crispy, Packed, Sliced, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.80,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp-7-update-1.jpg?v=1587913531,1,,false,,,,,,,,,,,,,,,,,lb,,
sun-chips-450g,Sun Chips 450g,"",picksystore,"","Crispy, Packed, Potatoes, Sliced",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.99,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp-6-update-1.jpg?v=1587913349,1,,false,,,,,,,,,,,,,,,,,lb,,
lays-stax-150g,Lay's Stax 150g,"",picksystore,"","Crispy, Featured, Packed, Sliced",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.20,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp-4-update-1.jpg?v=1587913317,1,,false,,,,,,,,,,,,,,,,,lb,,
pringles-original-150g,Pringles Original 150g,"",picksystore,"","Crispy, Original, Packed, Sliced, Trending",true,Title,Default Title,,,,,"",0.0,,550,deny,manual,1.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp-2-update-1.jpg?v=1587913274,1,,false,,,,,,,,,,,,,,,,,lb,,
pringles-chadder-cheese-225g,Pringles Chadder Cheese 150g,"",picksystore,"","Cheese, Crispy, Featured, Packed, Sliced",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.99,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp-1-update-1.jpg?v=1587913216,1,,false,,,,,,,,,,,,,,,,,lb,,
popchips-sour-cream-onion-450g,Popchips Sour Cream & Onion 450g,"",picksystore,"","Crispy, Packed, Popcorn",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.25,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp--9-update-1.jpg?v=1587913171,1,,false,,,,,,,,,,,,,,,,,lb,,
lays-barbecue-party-size-415g,Lay's Barbecue  Party Size 415g,"",picksystore,"","BBQ, Crispy, Featured, Packed, Sliced",true,Title,Default Title,,,,,"",0.0,,505,deny,manual,2.10,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp--8-update-1.jpg?v=1587913110,1,,false,,,,,,,,,,,,,,,,,lb,,
pringles-bbq-150g,Pringles BBQ 150g,"",picksystore,"","BBQ, Crispy, Featured, Packed, Sliced",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/crisp--3-update-1.jpg?v=1587912869,1,,false,,,,,,,,,,,,,,,,,lb,,
caffe-vergnano-torino-coffee-225g,Caffe Vergnano Torino Coffee 225g,"",picksystore,"","Beans, Coffee, Fresh, Hot, Packed",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Coffee-8-update-1.jpg?v=1587912712,1,,false,,,,,,,,,,,,,,,,,lb,,
caffe-vergnano-express-445g,Caffe Vergnano Expresso 445g,"",picksystore,"","Coffee, Expresso, Featured, Powder",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.20,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Coffee-10-update-1.jpg?v=1587912665,1,,false,,,,,,,,,,,,,,,,,lb,,
lavazza-tierra-ground-coffee-225g,Lavazza Tierra Ground Coffee 225g,"",picksystore,"","Featured, Fresh, Ground, Hot",true,Title,Default Title,,,,,"",0.0,,510,deny,manual,3.25,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Coffee--9-update-1.jpg?v=1587912634,1,,false,,,,,,,,,,,,,,,,,lb,,
caffe-vergnano-arabica-100-koka-495g,Caffe Vergnano Arabica 100% Koka 495g,"",picksystore,"","Hot, Powder, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.99,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Coffee--6-update-1.jpg?v=1587973800,1,,false,,,,,,,,,,,,,,,,,lb,,
lavazza-classic-coffee-beans-450g,Lavazza Classic Coffee Beans 450g,"",picksystore,"","Beans, Coffee, Fresh, Hot",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.75,,true,false,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Coffee--4-update-1.jpg?v=1587912528,1,,false,,,,,,,,,,,,,,,,,lb,,
caffe-vergnano-coffee-beans-450g,Caffe Vergnano Coffee Beans 450g,"",picksystore,"","Beans, Coffee, Hot, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Coffee-7-update-1.jpg?v=1587973829,1,,false,,,,,,,,,,,,,,,,,lb,,
lavazza-coffee-350g,Lavazza Coffee 350g,"",picksystore,"","Beans, Coffee, Featured, Fresh",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,3.30,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Coffee--2-update-1.jpg?v=1587912412,1,,false,,,,,,,,,,,,,,,,,lb,,
caramel-lovers-400g,Caramel Lovers 400g,"",picksystore,"","Bar, Caramel, Chocolate, Mixbag",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.20,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates-10-update-1.jpg?v=1587973992,1,,false,,,,,,,,,,,,,,,,,lb,,
m-ms-lovers-300g,m&m's Lovers 300g,"",picksystore,"","Chocolate, Nut, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,4.00,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates-7-update-1.jpg?v=1587899249,1,,false,,,,,,,,,,,,,,,,,lb,,
twix-minis-450g,Twix Minis 450g,"",picksystore,"","Bar, Caramel, Chocolate, Mixbag, Nut, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,3.99,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates-6-update-1.jpg?v=1587899212,1,,false,,,,,,,,,,,,,,,,,lb,,
twix-30g,Twix 30g,"",picksystore,"","Bar, Caramel, Chocolate, Featured",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.45,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates-5-update-1.jpg?v=1587899170,1,,false,,,,,,,,,,,,,,,,,lb,,
hersheys-milk-chocolate-30g,Hershey's Milk Chocolate 30g,"",picksystore,"","Bar, Caramel, Chocolate, Featured",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.60,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates-3-update-1.jpg?v=1587899124,1,,false,,,,,,,,,,,,,,,,,lb,,
kitkat-40g,Kitkat 40g,"",picksystore,"","Bar, Chocolate, Crispy, Trending",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.85,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates-2-update-1.jpg?v=1587973942,1,,false,,,,,,,,,,,,,,,,,lb,,
skor-20g,Skor 20g,"",picksystore,"","Bar, Caramel, Chocolate",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.30,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates-1-update-1.jpg?v=1587899058,1,,false,,,,,,,,,,,,,,,,,lb,,
snikers-minis-200g,Snikers Minis 200g,"",picksystore,"","Bar, Chocolate, Featured, Mixbag",true,Title,Default Title,,,,,"",0.0,,200,deny,manual,2.90,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates--9-update-1.jpg?v=1587974023,1,,false,,,,,,,,,,,,,,,,,lb,,
kitkat-minatures-100g,Kitkat Minatures 100g,"",picksystore,"","Bar, Chocolate, Mixbag, Trending",true,Title,Default Title,,,,,"",0.0,,200,deny,manual,3.50,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates--8-update-1.jpg?v=1587973969,1,,false,,,,,,,,,,,,,,,,,lb,,
snickers-50g,Snickers 50g,"",picksystore,"","Bar, Chocolate, Nut, Trending",true,Title,Default Title,,,,,"",0.0,,300,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/Chocolates--4-update-1.jpg?v=1587898870,1,,false,,,,,,,,,,,,,,,,,lb,,
sprouts-diced-yellow-onions-1kg,Sprouts Diced Yellow Onions 1kg,"",picksystore,"","Diced, Featured, Packed",true,Title,Default Title,,,,,"",0.0,,300,deny,manual,1.20,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-10-update-1.jpg?v=1587896756,1,,false,,,,,,,,,,,,,,,,,lb,,
taylor-farms-mixed-vegetables-750g,Taylor Farm's Mixed Vegetables 750g,"",picksystore,"","Diced, Packed, Sliced, Trending, Vegetables",true,Title,Default Title,,,,,"",0.0,,510,deny,manual,2.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-9-update-1.jpg?v=1587896719,1,,false,,,,,,,,,,,,,,,,,lb,,
earthbound-farm-organic-vegetable-tray-500g,Earthbound Farm Organic Vegetable Tray 500g,"",picksystore,"","Featured, Herbs, Sliced, Vegetables",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.95,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-8-update-1.jpg?v=1587896667,1,,false,,,,,,,,,,,,,,,,,lb,,
wegmans-peppers-200g,Wegman's Peppers 200g,"",picksystore,"","Packed, Trending, Vegetables",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,3.10,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-7-update-1.jpg?v=1587896630,1,,false,,,,,,,,,,,,,,,,,lb,,
wegmans-carrots-500g,Wegman's Carrots 500g,"",picksystore,"","Diced, Featured, Packed, Vegetables",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.10,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-6-update-1.jpg?v=1587896506,1,,false,,,,,,,,,,,,,,,,,lb,,
packed-edamame-200g,Packed Edamame 200g,"",picksystore,"","Featured, Packed, vegetable",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,0.80,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-5-update-1.jpg?v=1587896443,1,,false,,,,,,,,,,,,,,,,,lb,,
wegmans-romain-heart-100g,Wegman's Romain Heart 100g,"",picksystore,"","creeper, Herbs, Packed, Sliced, Vegetables",true,Title,Default Title,,,,,"",0.0,,200,deny,manual,1.30,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-4-update-1.jpg?v=1587896343,1,,false,,,,,,,,,,,,,,,,,lb,,
fresh-co-organic-lettuce-100g,Fresh& Co Organic Lettuce 100g,"",picksystore,"","creeper, Featured, Packed, Sliced",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.60,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-3-update-1.jpg?v=1587896263,1,,false,,,,,,,,,,,,,,,,,lb,,
sprouts-diced-tri-pepper-200g,Sprouts Diced Tri Pepper 200g,"",picksystore,"","Diced, Packed, Trending, Vegetables",true,Title,Default Title,,,,,"",0.0,,200,deny,manual,2.25,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-2-update-1.jpg?v=1587896154,1,,false,,,,,,,,,,,,,,,,,lb,,
pico-de-gallo-200g,Sprout's Pico De Gallo 200g,"",picksystore,"","Diced, Packed, Vegetables",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,2.10,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/pack-veg-1-update-1.jpg?v=1587895966,1,,false,,,,,,,,,,,,,,,,,lb,,
mint-leaf-100g,Mint Leaf 100g,"",picksystore,"","creeper, Fresh, Herbs, Vegetables",true,Title,Default Title,,,,,"",0.0,,200,deny,manual,1.80,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/herb-veg-10-update-1.jpg?v=1587895921,1,,false,,,,,,,,,,,,,,,,,lb,,
wild-arugula-100g,Wild Arugula 100g,"",picksystore,"","Fresh, Herbs, Packed, Trending",true,Title,Default Title,,,,,"",0.0,,200,deny,manual,1.25,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/herb-veg-8-update-1.jpg?v=1587895886,1,,false,,,,,,,,,,,,,,,,,lb,,
organic-girl-baby-arugula-100g,Organic Girl Baby Arugula 100g,"",picksystore,"","Featured, Herbs, Packed, Vegetables",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.50,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/herb-veg-7-update-1.jpg?v=1587895843,1,,false,,,,,,,,,,,,,,,,,lb,,
basil-50g,Basil 50g,"",picksystore,"","Creeper, Fresh, Herbs, Vegetables",true,Title,Default Title,,,,,"",0.0,,200,deny,manual,0.45,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/herb-veg-2-update-1.jpg?v=1587895398,1,,false,,,,,,,,,,,,,,,,,lb,,
living-basil-100g,Living Basil 100g,"",picksystore,"","Creeper, Fresh, Packed, vegetable",true,Title,Default Title,,,,,"",0.0,,500,deny,manual,1.10,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/herb-veg-5-update-1.jpg?v=1587895714,1,,false,,,,,,,,,,,,,,,,,lb,,
parsley-100g,Parsley 100g,"",picksystore,"","Fresh, Herbs, Vegetables",true,Title,Default Title,,,,,"",0.0,,100,deny,manual,0.50,,true,true,"",https://cdn.shopify.com/s/files/1/0269/5226/9939/products/herb-veg-4-update-1.jpg?v=1587895668,1,,false,,,,,,,,,,,,,,,,,lb,,
